price,temperature,load
3.306,9.6,1.982431431300068
3.51,9.200000000000001,1.906228595363352
3.991,8.7,1.6864357452751573
4.095,8.6,1.6271812948519309
3.835,9.0,1.763687929382902
3.683,9.0,1.8343630049068436
3.151,9.0,2.040786678569344
2.614,9.399999999999999,2.196734175412376
2.462,9.200000000000001,2.2362800389375463
2.387,8.899999999999999,2.2541361593240437
2.356,9.0,2.2602552933720146
2.258,9.200000000000001,2.280205153369105
2.253,9.100000000000001,2.2817711276829025
2.398,9.399999999999999,2.249220812189109
4.0,9.500000000000002,1.674965413808257
5.054,10.2,1.2013425311738068
5.06,10.4,1.192343299088457
5.001,10.8,1.1760447279962887
4.901,10.7,1.1852466654910765
4.008,11.8,1.6616521923276288
4.003,12.699999999999998,1.6640119433053158
3.734,14.5,1.8020963403907824
2.652,15.099999999999998,2.182958327185688
2.616,14.2,2.1910341365431383
2.593,13.899999999999999,2.1968087045680202
2.607,13.3,2.192402357860209
2.658,12.099999999999998,2.1783607686201756
2.643,11.0,2.183658779245264
2.593,10.299999999999999,2.1988917708928724
2.62,9.200000000000001,2.1961098987803473
2.61,7.700000000000001,2.2092962636870572
2.527,7.200000000000001,2.235978865337194
2.197,6.500000000000002,2.3149268609012337
2.123,5.5,2.3507223399207406
2.064,5.300000000000001,2.3710300554371604
2.069,5.699999999999999,2.3538655755704556
2.184,6.500000000000002,2.3176404036698197
2.369,7.800000000000001,2.265580486159952
2.683,9.0,2.1802262493860467
3.739,10.099999999999998,1.8023545864877113
4.008,5.5,1.7528526168848744
3.803,5.5,1.8153392965252833
3.324,6.599999999999998,2.0047022841026143
3.3,6.700000000000001,2.0118618199154312
3.101,6.199999999999999,2.087576585660265
3.186,7.700000000000001,2.03955764680167
3.134,9.0,2.046582876747848
3.408,9.0,1.9477684510642708
3.411,6.199999999999999,1.979133779639309
3.667,6.099999999999998,1.878676231718426
3.838,7.700000000000001,1.7756005382662952
4.204,7.200000000000001,1.575049403194503
3.38,6.499999999999998,1.9651384106552725
3.312,5.699999999999999,2.026381093360764
3.181,5.300000000000001,2.091349755586183
2.641,5.0,2.260250965278486
2.638,4.399999999999999,2.2915733786924783
2.583,3.6999999999999993,2.342949174782365
2.499,3.6000000000000014,2.3684432382271745
2.459,4.199999999999999,2.3438053321087895
2.434,5.199999999999999,2.3000243492029147
2.614,6.300000000000001,2.2239757620395637
3.533,6.700000000000001,1.9236922865421322
4.024,6.500000000000002,1.6988420589241142
4.15,7.200000000000001,1.6099203617213356
3.996,7.300000000000001,1.7010634265036093
3.867,7.5,1.764127458634546
3.883,8.6,1.7434976313705906
3.825,8.3,1.7749629686398392
3.595,8.6,1.8756836792370077
3.445,8.4,1.9381740311136526
3.482,7.5,1.9329628401801842
3.596,7.300000000000001,1.8892942255105807
3.97,8.8,1.6967357988912077
4.278,8.3,1.5128560866553105
4.382,7.900000000000002,1.4426106443675395
3.686,7.400000000000002,1.8274882702880653
3.684,6.700000000000001,1.860681549863247
3.918,5.900000000000002,1.767432132138305
3.353,5.399999999999999,2.0019972628460647
3.003,5.0,2.1649835899979992
3.002,4.900000000000002,2.170685293148233
2.805,4.5,2.2442615062760973
2.641,4.699999999999999,2.2752307999472867
2.586,6.399999999999999,2.229965529711836
2.5,8.099999999999998,2.23497694135125
2.528,9.100000000000001,2.2211248488374498
2.603,10.099999999999998,2.1968567935970937
2.633,11.4,2.1857412598893
2.857,12.5,2.1229863560458466
2.831,11.9,2.130587235580703
2.703,12.699999999999998,2.1659798982436858
2.649,14.0,2.181840108067131
2.693,14.8,2.171178063175683
2.671,14.8,2.1771728183428953
2.697,15.6,2.1718489775981094
2.761,15.099999999999998,2.1531162076123396
2.866,14.7,2.1227788551047384
2.954,14.1,2.0963808332017178
2.885,12.199999999999998,2.115055222940328
2.755,10.2,2.1551497983406587
2.718,9.500000000000002,2.168103466294782
2.738,8.899999999999999,2.1658243047310326
2.616,8.099999999999998,2.2043414518306683
2.631,7.200000000000001,2.208596663329128
2.517,6.300000000000001,2.249253729987336
2.377,5.699999999999999,2.2901160412316104
2.288,6.099999999999998,2.301028102238909
2.158,7.5,2.312790351571592
1.998,7.900000000000002,2.3430816873210176
2.033,9.7,2.3258881681516734
2.293,9.7,2.2705645985325367
2.413,9.3,2.2464361937723116
2.499,10.7,2.222764527947372
2.603,10.299999999999999,2.1962107332231877
2.585,11.0,2.1992745585647384
2.61,11.500000000000002,2.191823034933647
2.486,10.7,2.225623389879559
2.458,10.9,2.2313173773048227
2.413,13.099999999999998,2.239858549095321
2.444,11.500000000000002,2.233462623839183
2.494,9.7,2.2270406979315776
2.694,9.399999999999999,2.175124950401381
2.7,9.6,2.1725705554434094
2.644,9.399999999999999,2.18866881410659
2.648,9.399999999999999,2.187590088741121
3.008,9.500000000000002,2.08556524303687
2.632,9.799999999999999,2.190164634116156
2.474,9.7,2.231419643598163
2.393,9.799999999999999,2.2486496915219516
2.253,9.6,2.2795163897836543
2.168,10.299999999999999,2.2952665050188705
2.165,10.2,2.296194171121377
2.309,10.7,2.264075688850309
5.601,10.9,1.180876544197
9.517,10.399999999999999,1.3614351986180768
10.006,10.099999999999998,1.4418183288240976
6.869,10.000000000000002,1.2590742452214478
7.23,10.099999999999998,1.2670157241065214
8.531,11.0,1.2927040262745546
10.003,11.199999999999998,1.3926228203809297
7.31,11.199999999999998,1.2270189436528571
7.64,10.4,1.2697894746656184
3.864,9.800000000000002,1.7433573426317124
2.6,9.500000000000002,2.200023250018922
3.811,9.6,1.7710942316392089
4.241,10.099999999999998,1.5255665185923728
4.068,10.000000000000002,1.633012276020798
2.713,9.9,2.167782729375502
2.676,10.099999999999998,2.1771477859074158
2.731,10.000000000000002,2.1624687129924607
2.61,9.3,2.198287597677866
2.422,9.200000000000001,2.244969147155557
1.994,9.3,2.3354200331697172
1.497,9.100000000000001,2.4080015221671727
1.08,9.399999999999999,2.4619848111774485
1.022,10.299999999999999,2.4667193529350175
1.77,12.699999999999998,2.362764125758362
2.498,12.600000000000001,2.221036850043689
2.745,14.2,2.1558549957691135
5.393,13.599999999999998,1.1647169825441697
4.379,15.0,1.4294750212916632
5.394,15.0,1.1974943615540103
5.655,16.1,1.2373982928126446
6.385,17.2,1.2998591729415254
5.404,18.2,1.3129937340201023
4.605,18.3,1.3333258498056153
2.154,18.6,2.30647195391215
2.098,17.7,2.3160641151553225
2.686,17.5,2.1798452976899267
2.889,17.3,2.1229325336093194
2.803,15.500000000000002,2.142342009540313
2.192,13.5,2.287805633196861
2.044,12.099999999999998,2.318939799871128
2.023,10.7,2.3250965028123596
1.355,10.2,2.423315771136643
1.067,9.7,2.4626121620417827
0.88,9.0,2.479753513646968
0.682,9.500000000000002,2.4871584360927486
0.463,10.8,2.4940227578611527
0.442,14.899999999999999,2.4956655449304828
2.339,14.7,2.2578301717615625
4.844,16.9,1.26743399916979
6.005,16.7,1.2672538005715055
7.005,18.2,1.363612820125627
6.109,18.6,1.3401114862629244
6.5,18.9,1.3659523197208399
6.105,19.0,1.3540605421637848
6.109,18.7,1.3437288102346747
6.105,18.9,1.3506355278725788
6.101,19.2,1.3605589654769503
3.682,18.6,1.8394183722036246
4.345,18.3,1.4636474726099091
3.8,17.7,1.7819020933540355
2.694,16.9,2.175993427627119
2.793,16.1,2.146587636871061
2.203,15.300000000000002,2.2881638041813184
2.197,15.0,2.288848440750149
2.158,12.9,2.2946332742379165
1.84,13.7,2.3531347231223187
1.55,13.599999999999998,2.3945190984081273
1.02,13.099999999999998,2.4646831878776867
0.991,13.000000000000002,2.467657732286022
0.986,13.000000000000002,2.467903824679181
0.992,12.199999999999998,2.467554423672982
1.86,12.600000000000001,2.34950065725625
3.773,11.099999999999998,1.7829032869181236
5.302,11.0,1.1736878259091528
5.7,11.500000000000002,1.168819961387451
5.24,12.699999999999998,1.1528884282089542
4.748,12.8,1.1642471201251123
4.399,12.4,1.4117501411728768
3.779,13.099999999999998,1.7787394386590665
4.181,13.399999999999999,1.5596016941761413
5.25,13.899999999999999,1.1681160218138908
3.002,10.7,2.082986941044527
3.165,11.4,2.0268923777617993
3.395,11.599999999999998,1.9427605200227993
3.775,11.500000000000002,1.7811720244998843
3.776,10.6,1.783005762489581
3.245,10.9,1.9996663329974989
3.373,10.7,1.9530135243009747
3.248,11.0,1.9983469283317303
2.808,10.7,2.1389203995032564
2.676,11.199999999999998,2.174357526734465
2.491,11.199999999999998,2.2235444470778423
2.461,11.099999999999998,2.230288698297843
2.404,11.4,2.2423047852833564
2.43,11.4,2.2366389399982607
2.754,12.600000000000001,2.15190904536715
3.736,12.199999999999998,1.798704518082235
5.304,12.699999999999998,1.153764255233131
5.501,13.7,1.1678729915782278
5.505,13.8,1.169711016702846
5.374,14.899999999999999,1.194138182675958
5.436,15.7,1.2208373596931315
5.428,15.7,1.2207296442414992
5.436,16.2,1.2379080653039911
4.174,16.3,1.5712634826828409
2.909,15.7,2.1127828740358874
2.969,15.400000000000002,2.0946387930707817
3.144,14.399999999999999,2.035280249961143
3.761,14.399999999999999,1.789327043957355
3.301,14.1,1.979037503634847
2.894,13.3,2.1127837639082996
2.766,11.9,2.148803039708901
2.636,12.000000000000002,2.1843775166741723
2.477,11.199999999999998,2.2266223437423993
2.668,10.9,2.1770868970754753
2.447,11.0,2.2335223312218555
2.41,11.199999999999998,2.241269801952939
2.365,12.000000000000002,2.250248119717098
2.319,13.5,2.26055808963301
2.367,16.2,2.254955078869299
2.427,17.4,2.2450867038489077
2.676,18.2,2.1844353064288757
2.915,17.6,2.1163807986372802
3.117,18.5,2.0559046225862394
2.99,18.1,2.096098924523743
2.994,18.4,2.0958514258024117
2.835,19.0,2.1430985381797747
2.586,16.9,2.205072374948002
2.501,17.6,2.2294713732462164
2.503,18.7,2.231903575287766
2.66,18.6,2.1899233579067823
2.91,17.0,2.116048835782121
3.149,16.2,2.0379533785378205
2.988,17.0,2.09343195852101
2.724,16.3,2.1661455242108727
2.747,16.5,2.1603561521689953
2.735,15.300000000000002,2.160743771984718
2.589,14.399999999999999,2.1985859646746833
2.65,14.2,2.1818493465150106
2.452,13.599999999999998,2.2317741432756475
2.178,13.399999999999999,2.2907059814946176
1.8,14.1,2.359469783619517
1.539,16.6,2.401001042568528
1.26,17.1,2.439632394614787
1.284,17.799999999999997,2.4380151945675146
1.649,18.799999999999997,2.390820342705873
1.843,19.0,2.363502556037682
2.086,19.6,2.3231950855368746
2.191,19.8,2.3014595777203892
2.188,19.8,2.3020934008527423
2.165,19.5,2.3063160972013836
2.109,19.699999999999996,2.3185567106916287
2.08,17.7,2.319870874770697
2.022,16.4,2.328933220301804
2.115,15.8,2.307927030952928
2.358,16.0,2.256444363407348
2.582,16.4,2.2047657902489672
2.791,16.2,2.1473927558256283
2.675,15.2,2.176935516054792
2.64,13.5,2.18368476483417
2.576,13.099999999999998,2.20056564975181
2.436,13.000000000000002,2.234775114671542
2.422,13.000000000000002,2.237832197082485
2.066,12.699999999999998,2.314172086135218
1.815,12.4,2.356179112709643
1.46,12.199999999999998,2.4063967231840273
1.566,12.099999999999998,2.3918442427361355
1.988,11.8,2.330325458324871
3.41,12.000000000000002,1.9365828340608873
5.007,12.000000000000002,1.1519556267640472
5.231,12.199999999999998,1.1536194088129073
5.009,12.4,1.14978857919773
3.843,12.4,1.7474722283014816
4.356,12.3,1.442708759157003
4.143,12.099999999999998,1.5825862587227042
3.293,12.199999999999998,1.9805426812215405
2.801,12.9,2.1388795396263984
2.329,12.8,2.2579103125836064
2.196,11.599999999999998,2.2868875879814334
2.223,12.000000000000002,2.280818304644883
2.431,12.5,2.2357417260645014
2.394,13.3,2.2441444847694174
2.333,13.2,2.257281808402687
2.326,12.699999999999998,2.258542393016427
2.238,12.199999999999998,2.277519433298723
2.001,12.000000000000002,2.328131317478229
1.798,11.9,2.3588556695532703
1.07,11.8,2.4582829678079263
0.787,12.000000000000002,2.4775624795724163
0.742,12.199999999999998,2.479634291004442
0.892,12.3,2.4724150567387215
1.585,12.8,2.3891304912075624
2.663,13.899999999999999,2.177909028814873
2.65,13.899999999999999,2.181437612762724
2.771,14.399999999999999,2.1489568400960746
4.18,15.099999999999998,1.5637554775193285
4.291,15.7,1.4930218075504158
4.007,17.0,1.6734355410014854
4.009,14.5,1.663477106431555
3.452,14.399999999999999,1.9220772344623895
2.778,14.0,2.146410102148003
2.723,12.699999999999998,2.1604838091129093
2.588,11.4,2.1978549705182684
2.913,11.099999999999998,2.108160806111087
3.548,11.099999999999998,1.8824998364327297
3.791,11.099999999999998,1.7743502812843412
3.431,11.0,1.9298506108505553
3.412,10.9,1.9374986725888639
3.214,10.099999999999998,2.013258224847532
2.622,9.3,2.1950701653169267
2.421,8.899999999999999,2.246795678972674
2.333,7.800000000000001,2.2732560941905167
2.31,8.4,2.273712850427155
2.313,9.500000000000002,2.2670876219460734
2.337,11.599999999999998,2.256608272362426
2.406,13.399999999999999,2.241620556741567
4.806,15.2,1.209472196084447
5.01,15.8,1.2184570424106465
5.343,16.0,1.229783295518458
5.238,17.799999999999997,1.2963578424674926
5.231,18.0,1.3035755839457224
5.207,17.799999999999997,1.2959455949494048
5.205,18.2,1.310361668188475
4.808,18.3,1.322306996261027
3.905,18.7,1.7342481029866594
3.502,19.9,1.9193130727923728
3.435,18.2,1.9401561328295445
3.632,18.3,1.8600826915886997
3.681,17.2,1.8347200727525967
4.115,15.7,1.6055649396799458
3.003,13.599999999999998,2.081184458802823
2.897,11.9,2.111774642708487
2.885,10.7,2.1171103200339974
2.614,10.000000000000002,2.194253137780309
2.636,9.6,2.189916509142599
2.563,9.3,2.21082643643193
2.468,9.100000000000001,2.2354939802000953
2.453,9.9,2.2352414269457674
2.448,15.7,2.23626270955675
2.692,18.7,2.1815687082972657
4.921,19.3,1.353179386029422
5.208,19.699999999999996,1.3643394726677325
6.002,17.1,1.2822112915596309
5.349,15.300000000000002,1.2064237013054193
5.342,16.2,1.2366456940498047
5.236,17.5,1.285079624240831
5.343,17.3,1.2788498616424298
5.203,17.5,1.2846395933876038
4.484,17.3,1.3560134952283724
2.716,17.9,2.172782449592617
2.951,16.9,2.10392666102428
3.079,15.8,2.0605551520623697
3.164,14.7,2.0289761512866344
3.096,14.1,2.0510996342720027
2.771,12.8,2.147210418226253
2.829,12.4,2.1309352557829633
2.961,12.3,2.092989875826673
2.648,12.8,2.1809941058183533
2.474,12.3,2.2263520084320327
2.335,11.700000000000001,2.256948481629124
2.2,11.700000000000001,2.285943176586505
2.107,12.4,2.305448424943319
2.105,17.2,2.313347230181886
2.241,19.5,2.2902398502925747
4.884,19.699999999999996,1.367978193350205
4.902,19.5,1.3607804167343551
5.004,20.0,1.3703006212480195
4.902,20.8,1.5738461369021428
5.201,20.8,1.5712703236907108
5.009,20.0,1.370366185479517
4.889,20.5,1.5029446210310244
4.883,20.6,1.5274490838635952
4.887,21.0,1.6207284722428272
2.392,21.3,2.283994787520703
2.209,21.0,2.31649460187982
2.648,20.3,2.20270453328005
4.048,19.6,1.6602961106918916
3.488,18.0,1.9186654037870698
2.305,16.8,2.2697780327820625
2.296,15.8,2.2693327353131503
2.323,14.7,2.261279342882025
2.183,14.2,2.2905244039278716
2.03,14.599999999999998,2.323641760455119
1.802,14.5,2.3596937115932395
1.708,14.399999999999999,2.373173376941244
1.949,15.7,2.339943253474353
1.846,18.3,2.3613521330755303
1.977,20.8,2.3598212748087533
1.914,21.6,2.392302593727376
2.1,22.9,2.421639219828834
2.301,22.0,2.3384345428571653
2.349,20.9,2.2853627440415947
2.324,20.1,2.2755401329241964
2.309,21.4,2.3064403622265974
2.282,23.5,2.4151713788028135
2.255,22.7,2.3820084084167914
2.209,21.9,2.351995032480762
2.222,22.5,2.3787669771504505
2.291,22.3,2.3553575003286458
2.398,21.1,2.2788643660542856
2.454,20.2,2.249658582145585
2.44,21.1,2.270015988014108
2.401,18.9,2.254651785047236
2.363,18.1,2.2606732354498753
2.365,16.3,2.255614099714305
2.306,16.0,2.267628270044236
2.426,15.2,2.2399727615019107
2.374,15.8,2.252544606031715
2.341,15.6,2.25922590195913
2.308,16.0,2.2671991011738553
2.195,15.400000000000002,2.2900740039769607
2.249,15.500000000000002,2.278753876146369
2.339,15.8,2.2600932273233054
2.408,16.3,2.246320050141814
2.44,16.4,2.2396051496335834
2.44,16.3,2.2393732052591737
2.434,16.7,2.2417074723611985
2.424,17.3,2.2454726194028805
2.413,17.7,2.2488971305817955
2.353,16.8,2.259475471316905
2.256,16.3,2.2790006066794817
2.358,16.4,2.2573511010614298
2.477,16.5,2.231806613151198
2.455,18.5,2.2419190123130504
2.59,19.3,2.210517633768565
2.702,18.799999999999997,2.1791406155234627
2.438,18.1,2.244507580031775
2.42,17.5,2.2468642463063717
2.491,16.8,2.229553890119734
2.491,16.4,2.2284759540567736
2.408,16.2,2.2460904479326387
2.376,16.0,2.252559636427322
2.332,15.7,2.2613808066687957
2.312,15.899999999999999,2.266118907749426
2.355,15.8,2.2566457692251767
2.424,17.3,2.2454726194028805
3.099,17.799999999999997,2.0597813284069533
3.549,18.3,1.8949956304695903
4.811,17.6,1.2962437875274575
4.907,17.9,1.3020573067284453
4.883,19.8,1.3710028384317536
4.887,21.1,1.6433455616205455
4.852,21.5,1.7324885423723748
3.392,21.7,2.0176360930240764
2.833,21.6,2.190673658439588
2.574,21.8,2.2690497421266755
2.495,20.4,2.2447196455523937
2.594,20.0,2.211060495711077
2.727,18.9,2.172621001039499
2.889,17.7,2.1240922011015715
